id,longitude,latitude,price,price_label,room_type,neighbourhood_cleansed,minimum_nights,review_scores_rating
873965349338629665,-79.32264575521063,43.6688471720182,160.0,Average,Entire home/apt,Greenwood-Coxwell,3,4.51
1132123722008688573,-79.39431,43.64571,119.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
1213101628259581053,-79.3772596,43.639944,280.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
32779613,-79.3605072,43.6652518,500.0,Expensive,Entire home/apt,Cabbagetown-South St.James Town,7,4.84
13421275,-79.39258,43.64373,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.5
989331127763801925,-79.3819559,43.6417442,182.0,Average,Entire home/apt,Waterfront Communities-The Island,1,4.95
15900006,-79.37444,43.66945,131.5,Average,Entire home/apt,North St.James Town,28,4.5
1123397029685991110,-79.4657795,43.6582988,136.0,Average,Entire home/apt,High Park North,1,
1061453163888454439,-79.40926,43.75983,150.0,Average,Entire home/apt,Willowdale East,28,5.0
887125344151324918,-79.4346235,43.6430148,200.0,Expensive,Entire home/apt,Roncesvalles,3,4.76
1183908432126663739,-79.4369,43.66116,87.0,Cheap,Private room,Dovercourt-Wallace Emerson-Junction,1,4.0
808196777815404769,-79.41149643229296,43.76511859958672,122.0,Average,Entire home/apt,Willowdale East,28,
53737353,-79.41134,43.76095,200.0,Expensive,Entire home/apt,Lansing-Westgate,28,4.67
880262445906499657,-79.33207292054912,43.67350402762073,120.0,Average,Entire home/apt,South Riverdale,4,3.67
47122053,-79.24914,43.76482,134.0,Average,Entire home/apt,Bendale,28,
1133089211290154739,-79.49629180768174,43.60839056326368,71.0,Cheap,Entire home/apt,Mimico (includes Humber Bay Shores),28,
9342514,-79.41761,43.64723,146.0,Average,Private room,Trinity-Bellwoods,3,4.79
45036383,-79.38009,43.65467,99.0,Cheap,Entire home/apt,Church-Yonge Corridor,28,4.94
50656772,-79.38314152910048,43.66378825960798,161.0,Average,Entire home/apt,Church-Yonge Corridor,31,
1172654640348881554,-79.3250770786153,43.74687507439626,103.0,Average,Entire home/apt,Parkwoods-Donalda,28,5.0
1066656870208268868,-79.38430162147509,43.6638568053899,230.0,Expensive,Entire home/apt,Bay Street Corridor,30,
1092331104738588427,-79.4012587,43.7929058,36.0,Cheap,Private room,Newtonbrook East,28,
15328353,-79.37568,43.66393,150.0,Average,Private room,Cabbagetown-South St.James Town,7,4.96
1085443016642644543,-79.38744101062662,43.66218939600275,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,
30072254,-79.40783,43.76506,150.0,Average,Entire home/apt,Willowdale East,28,5.0
1151364919079174352,-79.41684769999999,43.6398687,140.0,Average,Entire home/apt,Niagara,30,5.0
39976018,-79.39009,43.63752,244.0,Expensive,Private room,Waterfront Communities-The Island,28,4.0
960281788824164306,-79.47608,43.73589,62.0,Cheap,Private room,Downsview-Roding-CFB,28,4.67
918314761094033422,-79.4798283,43.6238069,389.0,Expensive,Entire home/apt,Mimico (includes Humber Bay Shores),2,5.0
817457665869926432,-79.3943028,43.6703938,210.0,Expensive,Entire home/apt,Annex,28,4.67
27511017,-79.37792,43.67063,131.5,Average,Private room,North St.James Town,28,4.97
3005200,-79.35808,43.68043,123.0,Average,Entire home/apt,Playter Estates-Danforth,28,4.75
1079659444561618672,-79.36423,43.65086,103.0,Average,Private room,Waterfront Communities-The Island,1,4.67
835868284384150229,-79.38876608717595,43.64333862231051,400.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
34550802,-79.45471,43.64918,224.0,Expensive,Entire home/apt,High Park-Swansea,28,5.0
38770082,-79.40572,43.63664,121.0,Average,Entire home/apt,Niagara,28,4.96
13257268,-79.39322,43.70585,176.0,Average,Entire home/apt,Mount Pleasant West,28,
40212460,-79.44414,43.65687,69.0,Cheap,Entire home/apt,Dufferin Grove,28,4.83
929716425118528005,-79.32485,43.66559,195.0,Expensive,Entire home/apt,Greenwood-Coxwell,3,4.92
1045014458468485083,-79.30664,43.81444,50.0,Cheap,Private room,Steeles,28,4.0
829726631767383877,-79.3869867,43.6647727,301.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.92
853942241314546954,-79.3816248,43.6421649,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,2.67
1116709252284363161,-79.34830210802073,43.67952983579645,55.0,Cheap,Private room,Playter Estates-Danforth,28,5.0
47511963,-79.37011,43.76822,100.0,Cheap,Entire home/apt,Bayview Village,28,5.0
552612220689700679,-79.37453,43.66759,194.0,Expensive,Entire home/apt,North St.James Town,29,4.5
610139160887669198,-79.34995,43.68907,52.0,Cheap,Private room,Broadview North,28,4.67
1184047516000178277,-79.45138284918526,43.64599029150959,120.0,Average,Entire home/apt,High Park-Swansea,28,
6536680,-79.41798,43.73406,100.0,Cheap,Entire home/apt,Bedford Park-Nortown,28,
7044846,-79.3819559,43.6417442,580.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.57
35203551,-79.56313,43.64144,180.0,Average,Entire home/apt,Etobicoke West Mall,28,4.27
861743778704573133,-79.4053661666439,43.63612321584563,290.0,Expensive,Entire home/apt,Niagara,2,4.78
20997121,-79.39019,43.64285,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
21312365,-79.33794,43.66752,33.0,Cheap,Private room,South Riverdale,30,4.87
932830888106194673,-79.34134335307385,43.67369019424029,119.0,Average,Private room,Blake-Jones,2,4.83
18896650,-79.40547,43.64848,90.0,Cheap,Private room,Trinity-Bellwoods,28,5.0
52011428,-79.31014,43.78194,33.0,Cheap,Private room,Tam O'Shanter-Sullivan,28,
20634546,-79.42513,43.64224,145.0,Average,Private room,Little Portugal,28,4.8
1041336383076577216,-79.40604,43.63584,160.0,Average,Entire home/apt,Niagara,31,
45241728,-79.38153,43.65168,159.0,Average,Entire home/apt,Bay Street Corridor,28,5.0
16996346,-79.42418,43.64335,130.0,Average,Entire home/apt,Little Portugal,28,4.95
1132708601666618582,-79.38162,43.64215,304.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
37555237,-79.34097,43.66393,150.0,Average,Private room,South Riverdale,1,4.7
923360790114841349,-79.39258416137696,43.70759276633625,241.0,Expensive,Entire home/apt,Mount Pleasant West,2,5.0
8684070,-79.44474,43.6824,105.0,Average,Private room,Corso Italia-Davenport,28,
30237814,-79.52221,43.62168,94.0,Cheap,Private room,Islington-City Centre West,28,
51605443,-79.3906,43.64358,284.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.92
1113280688909527367,-79.18964612130597,43.77255578466607,50.0,Cheap,Private room,West Hill,30,
37919969,-79.49813,43.76747,100.0,Cheap,Private room,York University Heights,28,5.0
18850173,-79.51125,43.63224,100.0,Cheap,Entire home/apt,Stonegate-Queensway,28,5.0
14255229,-79.33857,43.79292,60.5,Cheap,Private room,Pleasant View,28,5.0
1228941916986650377,-79.304783,43.7229871,167.0,Average,Entire home/apt,Victoria Village,30,
1181056399682496078,-79.38669,43.66571,349.0,Expensive,Entire home/apt,Bay Street Corridor,28,
954298103214301444,-79.41528184529851,43.77511044780522,77.0,Cheap,Private room,Willowdale West,1,5.0
24410492,-79.40129,43.71889,92.0,Cheap,Private room,Lawrence Park South,1,4.82
851310174793177706,-79.28504749999999,43.7489707,94.0,Cheap,Private room,Dorset Park,28,5.0
657463769917069454,-79.59667,43.73113,51.0,Cheap,Private room,West Humber-Clairville,28,4.5
40472933,-79.4818,43.65868,78.0,Cheap,Entire home/apt,Runnymede-Bloor West Village,28,4.88
1182115430226891376,-79.4793,43.67147,237.0,Expensive,Entire home/apt,Junction Area,1,5.0
653877971843353502,-79.38939667,43.64410019,841.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.93
806830675029792060,-79.38072048836058,43.64277256439368,149.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.33
47537022,-79.40895,43.66161,125.0,Average,Private room,University,28,4.92
960237346680749447,-79.38272,43.64124,550.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
1051377888561807270,-79.43856099714169,43.664388286459726,186.0,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.85
771704363389376605,-79.40315,43.64493,146.0,Average,Entire home/apt,Niagara,31,5.0
947766065896715549,-79.28494429999999,43.7027629,100.0,Cheap,Entire home/apt,Clairlea-Birchmount,28,
943678945592482907,-79.43635585802933,43.78893808981249,90.0,Cheap,Entire home/apt,Newtonbrook West,28,5.0
881417133835413058,-79.2712611308986,43.74714066016799,39.0,Cheap,Private room,Dorset Park,28,4.2
660818638500627176,-79.41290270933476,43.63913244963602,605.0,Expensive,Entire home/apt,Niagara,1,4.95
13874098,-79.41033,43.65875,126.0,Average,Private room,Palmerston-Little Italy,28,4.54
15178135,-79.40221,43.64407,136.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.78
17570124,-79.46208,43.65465,145.0,Average,Entire home/apt,High Park North,28,4.92
39529195,-79.44102,43.65358,119.0,Average,Entire home/apt,Dufferin Grove,28,5.0
37946433,-79.34365,43.65872,428.0,Expensive,Entire home/apt,South Riverdale,2,5.0
14962575,-79.39868,43.70693,139.5,Average,Entire home/apt,Yonge-Eglinton,28,5.0
51524587,-79.39164,43.64616,169.0,Average,Entire home/apt,Waterfront Communities-The Island,28,
761102126447636347,-79.39216,43.64776,225.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
18310561,-79.25514,43.70475,50.0,Cheap,Entire home/apt,Birchcliffe-Cliffside,90,4.47
765817518747300691,-79.28468,43.674,586.0,Expensive,Entire home/apt,The Beaches,1,4.75
4880455,-79.35584,43.68719,86.0,Cheap,Entire home/apt,Broadview North,28,4.53
37802418,-79.38071,43.64284,123.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
1211888122940433119,-79.33576609733424,43.71935353985802,105.0,Average,Entire home/apt,Flemingdon Park,1,5.0
16925172,-79.37779,43.67086,131.5,Average,Private room,North St.James Town,28,
829612391495651032,-79.45299410303247,43.6524102849667,135.0,Average,Entire home/apt,High Park-Swansea,28,4.8
1732392,-79.26175,43.75786,90.0,Cheap,Entire home/apt,Bendale,30,4.85
27576823,-79.36358,43.70008,143.5,Average,Private room,Leaside-Bennington,28,
38875721,-79.53894,43.65205,94.0,Cheap,Entire home/apt,Islington-City Centre West,28,5.0
8888225,-79.42297,43.64261,145.0,Average,Entire home/apt,Little Portugal,28,4.0
968278605003068825,-79.41949273678497,43.77428870797303,68.0,Cheap,Entire home/apt,Willowdale West,31,
725653495622665979,-79.31174,43.68802,459.0,Expensive,Entire home/apt,Woodbine-Lumsden,28,5.0
22998360,-79.40959,43.76161,250.0,Expensive,Entire home/apt,Willowdale East,28,5.0
38435678,-79.5625,43.65792,100.0,Cheap,Entire home/apt,Eringate-Centennial-West Deane,28,4.86
881745922125583372,-79.31731599772094,43.6917077909622,100.0,Cheap,Entire home/apt,Danforth East York,28,5.0
774577995367254554,-79.44793880699318,43.655146916201474,150.0,Average,Entire home/apt,Dufferin Grove,2,4.57
17332494,-79.23632,43.74198,80.0,Cheap,Private room,Eglinton East,365,4.56
755882182850671293,-79.36944803693129,43.654285661788,175.0,Average,Entire home/apt,Moss Park,1,4.75
42692038,-79.30339577879715,43.67154293149849,100.0,Cheap,Private room,The Beaches,1,4.93
701615282269290598,-79.49900509999999,43.7655658,50.0,Cheap,Entire home/apt,York University Heights,28,4.65
16578912,-79.45293,43.70092,39.0,Cheap,Private room,Briar Hill-Belgravia,28,4.13
36354697,-79.42942,43.7925,70.0,Cheap,Private room,Newtonbrook West,7,4.9
1000838255197391345,-79.29220034566308,43.68646433658064,50.0,Cheap,Private room,East End-Danforth,28,
849944335079590299,-79.39460501865288,43.77902245506635,42.0,Cheap,Private room,Willowdale East,2,4.76
597292080669258042,-79.3916,43.64829,385.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.97
40395497,-79.49334,43.66851,250.0,Expensive,Private room,Rockcliffe-Smythe,28,4.86
20615662,-79.54615,43.7138,110.0,Average,Entire home/apt,Elms-Old Rexdale,28,4.43
1047418377123846991,-79.29847,43.74506,68.0,Cheap,Private room,Wexford/Maryvale,1,4.68
654242244830366582,-79.39346,43.67117,132.0,Average,Entire home/apt,Annex,31,5.0
1221275,-79.38173,43.64184,156.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.83
918167662338396177,-79.3929303,43.6732907,180.0,Average,Private room,Annex,28,5.0
584297075748228931,-79.40186,43.64298,842.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.98
32548753,-79.41894,43.70584,198.0,Expensive,Entire home/apt,Forest Hill North,1,4.46
1236179680554332750,-79.36097583471769,43.80207244827416,49.0,Cheap,Private room,Hillcrest Village,28,
871301391367022171,-79.38063249999999,43.6431933,498.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
1110212473914113268,-79.24856863738817,43.76591372464429,58.0,Cheap,Private room,Woburn,28,4.0
40833151,-79.41832,43.78557,90.0,Cheap,Entire home/apt,Newtonbrook West,28,5.0
1210988046065400456,-79.44271,43.63783,63.0,Cheap,Private room,South Parkdale,28,
1160452340044401955,-79.33141,43.69507,121.0,Average,Private room,Old East York,2,5.0
26925372,-79.34758,43.76207,120.0,Average,Shared room,Parkwoods-Donalda,28,4.7
970546794638343037,-79.37581,43.64331,199.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,
1110273030095937763,-79.44343,43.6487,255.0,Expensive,Entire home/apt,Roncesvalles,90,5.0
4661866,-79.38233,43.64298,225.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.5
1195017227399118187,-79.39774772836883,43.64378130540759,239.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
51176013,-79.38522338867188,43.66459655761719,230.0,Expensive,Entire home/apt,Bay Street Corridor,1120,4.75
1186100482256033594,-79.34288,43.78185,72.0,Cheap,Private room,Don Valley Village,1,4.53
20051605,-79.42226,43.66872,128.0,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,3,4.84
831818560050836737,-79.4372179898867,43.72612844209108,199.0,Expensive,Entire home/apt,Englemount-Lawrence,1,4.95
15413644,-79.389,43.66466,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.89
31473983,-79.45134,43.67564,105.0,Average,Entire home/apt,Corso Italia-Davenport,28,5.0
963098123855687285,-79.4033219,43.7052484,103.0,Average,Private room,Yonge-Eglinton,1,4.85
1022764,-79.38229,43.70878,439.0,Expensive,Entire home/apt,Mount Pleasant East,28,4.85
1038291888937739815,-79.4818794,43.6977915,115.0,Average,Private room,Brookhaven-Amesbury,2,4.63
1211226065134865574,-79.40419,43.63806,196.0,Expensive,Entire home/apt,Niagara,1,
1043765300886284298,-79.3463435959088,43.66721257845006,226.0,Expensive,Private room,North Riverdale,28,4.88
978973619006287733,-79.407340903787,43.66779534139175,110.0,Average,Entire home/apt,Annex,30,5.0
1223272049488348230,-79.4235588,43.6492953,599.0,Expensive,Entire home/apt,Trinity-Bellwoods,1,5.0
6871270,-79.44553,43.64163,162.0,Average,Entire home/apt,Roncesvalles,28,
36565500,-79.44472,43.77157,1000.0,Expensive,Private room,Westminster-Branson,28,5.0
585472764376257278,-79.40626739999999,43.6370854,143.0,Average,Private room,Niagara,2,4.95
36835872,-79.37906,43.66821,94.0,Cheap,Entire home/apt,North St.James Town,60,4.54
1175663105761046299,-79.33113935003051,43.81129753181789,78.0,Cheap,Private room,Steeles,1,5.0
1127187439469288855,-79.3972,43.63927,342.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.75
49212891,-79.46269,43.6743,57.0,Cheap,Entire home/apt,Weston-Pellam Park,30,5.0
753741816683781423,-79.3994731,43.6385177,109.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
8988016,-79.43295,43.64514,236.0,Expensive,Entire home/apt,Little Portugal,2,4.78
1162582276491118071,-79.50698,43.7077,103.0,Average,Private room,Weston,1,5.0
22616277,-79.39854,43.69947,275.0,Expensive,Entire home/apt,Yonge-Eglinton,28,5.0
54366886,-79.37537,43.66455,121.0,Average,Entire home/apt,Cabbagetown-South St.James Town,31,5.0
587592918784863584,-79.43984,43.64745,98.0,Cheap,Entire home/apt,Roncesvalles,28,5.0
25720243,-79.29793,43.68963,137.0,Average,Entire home/apt,East End-Danforth,3,4.84
980637635413029916,-79.36925535844196,43.665144414657846,173.0,Average,Private room,Cabbagetown-South St.James Town,1,4.89
49063783,-79.43426,43.7801,50.0,Cheap,Private room,Newtonbrook West,28,4.5
1101813369110965878,-79.39810259613797,43.64101192949192,340.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.9
30130915,-79.39889,43.63743,127.0,Average,Entire home/apt,Waterfront Communities-The Island,90,4.95
1237230724416273439,-79.51229479999999,43.6977738,175.0,Average,Entire home/apt,Weston,180,
886412609824638070,-79.47627,43.7344,80.0,Cheap,Private room,Downsview-Roding-CFB,28,
38130198,-79.4118,43.75878,140.0,Average,Private room,Lansing-Westgate,30,4.45
15634524,-79.50531,43.61808,58.0,Cheap,Private room,Mimico (includes Humber Bay Shores),28,5.0
772028986095223421,-79.39725,43.72507,119.0,Average,Private room,Lawrence Park South,28,4.74
5821852,-79.44167,43.68986,115.0,Average,Private room,Oakwood Village,28,5.0
1192735739687695069,-79.38131249999999,43.6411454,640.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,
52825859,-79.30813,43.69097,543.0,Expensive,Entire home/apt,Woodbine-Lumsden,4,4.67
17008688,-79.51282787605756,43.74432809059864,70.0,Cheap,Private room,Glenfield-Jane Heights,28,4.88
885522527407577732,-79.28009800757772,43.77846531623058,165.0,Average,Shared room,Agincourt South-Malvern West,28,
1108729411361508230,-79.38941,43.64413,836.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.75
21550694,-79.26582,43.73332,80.0,Cheap,Private room,Ionview,28,
1175343071601711310,-79.40463,43.66677,110.0,Average,Private room,Annex,3,4.83
851769644665134762,-79.32730932770149,43.74527780535015,129.0,Average,Entire home/apt,Parkwoods-Donalda,121,
1076885445933984456,-79.5482799497354,43.59873389532,139.0,Average,Entire home/apt,Alderwood,1,4.83
1213858428983441195,-79.45551131989,43.69578909271935,100.0,Cheap,Private room,Briar Hill-Belgravia,3,5.0
